# created_utc: 2025-08-09T20:27:30.661197Z
# generator: nist_lines_parser_v1
# ion: Fe_II
# raw_lines: data/raw/lines/Fe_II_lines_raw.csv
# raw_lines_sha256: 6e0cd7aea59d4a63d3f5abc359820825a22673f38becb7b95ed0fa8cbcf4c3b9
# tidy_levels: data/tidy/levels/Fe_II_levels.csv
# tidy_levels_sha256: aa00d26045c0fbd3a6245fb9f2df6768f779485aa4c38622a55a94b76324419d
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
3629,218.215421,vacuum,1373.8371771626535,5681.734033155416,,270,65,energy_only|energy_only,1.2028776836814359e-05,True,1.0,True,f 4D,z 6D*,7/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,218.215421,10.499632217632609,4.817898196505968
3630,218.221323,vacuum,1373.8000204498805,5681.580365338711,,628,128,energy_only|energy_only,1.0227567145193461e-05,True,0.0,True,4F,z 4G*,5/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3H).4p,218.221323,13.24979081404717,7.568210458936026
3631,218.234203,vacuum,1373.718939922538,5681.245043221006,,303,71,energy_only|energy_only,9.023982784128748e-06,True,1.0,True,4P,z 6F*,3/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,218.234203,10.930096799567721,5.24885174732273
3632,218.290829,vacuum,1373.3625886775114,5679.77129288852,,621,125,energy_only|energy_only,8.783768862485886e-06,True,0.0,True,4F,z 4G*,7/2,7/2,even,odd,3d6.(3F2).4d,3d6.(3H).4p,218.290829,13.237448931001639,7.557677629329351
3633,218.304383,vacuum,1373.2773198603163,5679.4186493957695,,264,63,energy_only|energy_only,8.377410267712548e-06,True,1.0,True,6P,z 6D*,7/2,9/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,218.304383,10.44772610898825,4.768307467969891
3634,218.310863,vacuum,1373.2365576329564,5679.250070368861,,600,118,energy_only|energy_only,1.733353201416321e-06,True,0.0,True,2F,y 4P*,5/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,218.310863,13.168184910597082,7.488934838494868
3635,218.317183,vacuum,1373.196804211238,5679.085663426855,,626,128,energy_only|energy_only,5.628284270642325e-06,True,1.0,True,4F,z 4G*,3/2,5/2,even,odd,3d6.(5D).5d,3d6.(3H).4p,218.317183,13.247296127991163,7.568210458936026
3636,218.330056,vacuum,1373.1158388930198,5678.750817775803,,144,17,energy_only|energy_only,5.243705345492344e-06,True,0.0,True,y 6P*,a 2G,7/2,7/2,odd,even,3d5.(6S).4s.4p.(3P*),3d7,218.330056,7.708298964866203,2.0295481523341046
3637,218.355901,vacuum,1372.953314414892,5678.0786705418,,587,115,energy_only|energy_only,1.146069735113997e-06,True,0.0,True,4D,z 4S*,3/2,3/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,218.355901,13.075402451582228,7.397323782186497
3638,218.394417,vacuum,1372.7111806159403,5677.077285611366,,143,17,energy_only|energy_only,1.1789271411544178e-05,True,1.0,True,y 4F*,a 2G,9/2,7/2,odd,even,3d6.(3F2).4p,3d7,218.394417,7.706625426156199,2.0295481523341046
3639,218.413136,vacuum,1372.593533019003,5676.590734245201,,185,35,energy_only|energy_only,1.1612888556555845e-05,True,0.0,True,x 4P*,a 6S,5/2,5/2,odd,even,3d5.(6S).4s.4p.(3P*),3d5.4s2,218.413136,8.567609019089517,2.891018296457204
3640,218.420355,vacuum,1372.5481675002313,5676.4031175347045,,178,22,energy_only|energy_only,4.607011760526802e-06,True,0.0,True,y 4H*,a 2H,9/2,9/2,odd,even,3d6.(3G).4p,3d7,218.420355,8.255988994593935,2.579585872452219
3641,218.424791,vacuum,1372.5202923508807,5676.287835180014,,387,94,energy_only|energy_only,6.454029062297195e-06,True,0.0,True,4D*,c 4F,3/2,3/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(3F1).4s,218.424791,11.88491076596077,6.208622924326727
3642,218.425768,vacuum,1372.5141531836116,5676.262445624257,,142,17,energy_only|energy_only,4.045950845465995e-06,True,1.0,True,y 4F*,a 2G,5/2,7/2,odd,even,3d6.(3F2).4p,3d7,218.425768,7.705810602004314,2.0295481523341046
3643,218.425952,vacuum,1372.5129969903942,5676.2576639933195,,179,23,energy_only|energy_only,1.1316842574160546e-07,True,1.0,True,x 4F*,b 4P,3/2,5/2,odd,even,3d6.(3G).4p,3d6.(3P2).4s,218.425952,8.258917129407546,2.582659465527395
3644,218.438804,vacuum,1372.4322442270832,5675.923697398731,,741,160,energy_only|energy_only,2.6446105039212853e-06,True,1.0,True,2D,z 2F*,5/2,7/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,218.438804,13.646415768791977,7.9704920687486345
3645,218.446682,vacuum,1372.3827492147489,5675.719002475106,,757,164,energy_only|energy_only,3.433242454775609e-07,True,1.0,True,2F,z 2P*,5/2,3/2,even,odd,3d6.(3G).4d,3d6.(3P2).4p,218.446682,13.714119076107073,8.038400073975291
3646,218.451689,vacuum,1372.3512936537652,5675.588912727688,,209,44,energy_only|energy_only,7.215285222628154e-06,True,1.0,True,w 2G*,a 2F,9/2,7/2,odd,even,3d6.(1G2).4p,3d6.(3F2).4s,218.451689,9.062207155299394,3.386618249786991
3647,218.467666,vacuum,1372.2509307166763,5675.173844970893,,628,129,energy_only|energy_only,1.359473571937997e-06,True,0.0,True,4F,z 2D*,5/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,218.467666,13.24979081404717,7.574616970435751
3648,218.47129,vacuum,1372.2281678292832,5675.0797052328335,,466,110,energy_only|energy_only,8.961219919001451e-05,True,1.0,True,2F*,d 4P,7/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d5.4s2,218.47129,12.793147092604098,7.118067476983463
3649,218.505655,vacuum,1372.0123536390854,5674.187169458094,,620,125,energy_only|energy_only,7.902456673036795e-06,True,1.0,True,4F,z 4G*,9/2,7/2,even,odd,3d6.(3H).4d,3d6.(3H).4p,218.505655,13.231864806689902,7.557677629329351
3650,218.538252,vacuum,1371.8077053165046,5673.3408120013555,,115,15,energy_only|energy_only,3.727618604898453e-07,True,1.0,True,z 4S*,a 4P,3/2,1/2,odd,even,3d6.(3P2).4p,3d7,218.538252,7.397323782186497,1.7239829705579035
3651,218.551259,vacuum,1371.726062671641,5673.003165152378,,303,72,energy_only|energy_only,1.2089707524864934e-05,True,0.0,True,4P,z 6F*,3/2,3/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,218.551259,10.930096799567721,5.257093646505049
3652,218.563742,vacuum,1371.6477182203444,5672.679158535989,,626,129,energy_only|energy_only,9.805753506952897e-07,True,1.0,True,4F,z 2D*,3/2,5/2,even,odd,3d6.(5D).5d,3d6.(3P2).4p,218.563742,13.247296127991163,7.574616970435751
3653,218.627048,vacuum,1371.2505416987563,5671.036568426048,,208,44,energy_only|energy_only,9.273700925405137e-06,True,1.0,True,x 2F*,a 2F,5/2,7/2,odd,even,3d6.(1G2).4p,3d6.(3F2).4s,218.627048,9.05765482748674,3.386618249786991
3654,218.735458,vacuum,1370.5709204220564,5668.225880666485,,303,73,energy_only|energy_only,5.237598088569939e-08,True,1.0,True,4P,z 6F*,3/2,1/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,218.735458,10.930096799567721,5.261870918848858
3655,218.744386,vacuum,1370.5149808964698,5667.994533377588,,387,95,energy_only|energy_only,5.225479981163517e-06,True,1.0,True,4D*,c 4F,3/2,5/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(3F1).4s,218.744386,11.88491076596077,6.216916227357703
3656,218.752764,vacuum,1370.4624916190774,5667.777455168689,,140,17,energy_only|energy_only,1.1899818673555274e-05,True,1.0,True,z 2G*,a 2G,9/2,7/2,odd,even,3d6.(3H).4p,3d7,218.752764,7.697325619402612,2.0295481523341046
3657,218.770783,vacuum,1370.3496138238897,5667.310630117537,,628,130,energy_only|energy_only,1.1647156497929245e-05,True,1.0,True,4F,z 4H*,5/2,7/2,even,odd,3d6.(3F2).4d,3d6.(3H).4p,218.770783,13.24979081404717,7.5824801722824775
3658,218.781145,vacuum,1370.2847107779785,5667.042212687189,,910,186,energy_only|energy_only,3.2879688660614192e-06,True,0.0,True,6P,x 4P*,3/2,3/2,even,odd,3d6.(5D).6d,3d5.(6S).4s.4p.(3P*),218.781145,14.25940579613302,8.592363580157862
3659,218.798129,vacuum,1370.1783437096942,5666.602313838967,,259,61,energy_only|energy_only,6.20026548858732e-06,True,0.0,True,v 2D*,c 2D,5/2,5/2,odd,even,3d6.(1F).4p,3d6.(1D2).4s,218.798129,10.39836254430048,4.731760224261248
3660,218.80271,vacuum,1370.1496567387123,5666.483674059782,,622,129,energy_only|energy_only,6.898417268530466e-06,True,0.0,True,4P,z 2D*,5/2,5/2,even,odd,3d6.(5D).5d,3d6.(3P2).4p,218.80271,13.241100637597116,7.574616970435751
3661,218.812321,vacuum,1370.0894749889335,5666.234782341332,,207,44,energy_only|energy_only,1.133858040702762e-05,True,0.0,True,x 2F*,a 2F,7/2,7/2,odd,even,3d6.(1G2).4p,3d6.(3F2).4s,218.812321,9.052853043466905,3.386618249786991
3662,218.836969,vacuum,1369.9351593560043,5665.59658416324,,139,17,energy_only|energy_only,8.554115993320011e-07,True,0.0,True,y 4F*,a 2G,7/2,7/2,odd,even,3d6.(3F2).4p,3d7,218.836969,7.695144737352756,2.0295481523341046
3663,218.854149,vacuum,1369.8276197633338,5665.151836143791,,181,25,energy_only|energy_only,7.24164056009613e-06,True,1.0,True,y 2D*,a 2D2,5/2,3/2,odd,even,3d6.(3F2).4p,3d7,218.854149,8.307007004425152,2.641855175523002
3664,218.935897,vacuum,1369.3161427977248,5663.036537379874,,675,149,energy_only|energy_only,2.8866261345683597e-06,True,1.0,True,4D,y 4D*,7/2,5/2,even,odd,3d6.(3G).4d,3d6.(3P2).4p,218.935897,13.43559031018025,7.772553775687003
3665,218.949996,vacuum,1369.2279674670558,5662.671873513242,,171,20,energy_only|energy_only,1.105409137380775e-05,True,1.0,True,x 4F*,a 2H,9/2,11/2,odd,even,3d6.(3G).4p,3d7,218.949996,8.18454099253456,2.5218691079672264
3666,218.971798,vacuum,1369.0916398284312,5662.108067702111,,133,16,energy_only|energy_only,1.1121418538095895e-05,True,0.0,True,z 4I*,a 2G,9/2,9/2,odd,even,3d6.(3H).4p,3d7,218.971798,7.626594122025792,1.9644860432022626
3667,219.039697,vacuum,1368.6672420844338,5660.352899662005,,365,90,energy_only|energy_only,3.143125468341168e-06,True,0.0,True,u 4F*,d 2D1,3/2,3/2,odd,even,3d6.(3F1).4p,3d7,219.039697,11.571265831536916,5.910912935018036
3668,219.106758,vacuum,1368.248340382089,5658.620461423819,,622,130,energy_only|energy_only,3.890821062668692e-06,True,1.0,True,4P,z 4H*,5/2,7/2,even,odd,3d6.(5D).5d,3d6.(3H).4p,219.106758,13.241100637597116,7.5824801722824775
3669,219.266797,vacuum,1367.2496798500688,5654.490333322272,,264,64,energy_only|energy_only,7.570524758193642e-06,True,0.0,True,6P,z 6D*,7/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,219.266797,10.44772610898825,4.793235768095454
3670,219.36316,vacuum,1366.649067236267,5652.006399137562,,703,153,energy_only|energy_only,5.129229066369589e-06,True,1.0,True,4D,x 4D*,3/2,5/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,219.36316,13.496856233930222,7.844849829663431
3671,219.435143,vacuum,1366.2007548171077,5650.15232794793,,174,22,energy_only|energy_only,8.180851182260085e-06,True,1.0,True,x 4F*,a 2H,7/2,9/2,odd,even,3d6.(3G).4p,3d7,219.435143,8.229738192219298,2.579585872452219
3672,219.448825,vacuum,1366.1155761485622,5649.800057280037,,212,45,energy_only|energy_only,1.09809643618064e-05,True,1.0,True,y 2P*,a 2F,3/2,5/2,odd,even,3d6.(3D).4p,3d6.(3F2).4s,219.448825,9.074293630896218,3.4244935626352153
3673,219.464517,vacuum,1366.0178970981444,5649.396089186648,,268,65,energy_only|energy_only,1.3607095752377063e-06,True,1.0,True,6P,z 6D*,3/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,219.464517,10.467294287053326,4.817898196505968
3674,219.484429,vacuum,1365.8939696355408,5648.883566382911,,172,21,energy_only|energy_only,1.714901372906752e-06,True,0.0,True,x 4G*,a 2D2,5/2,5/2,odd,even,3d6.(3G).4p,3d7,219.484429,8.192661585577165,2.5437780209091545
3675,219.554578,vacuum,1365.457558347975,5647.078714318755,,174,23,energy_only|energy_only,1.2373147001198959e-05,True,1.0,True,x 4F*,b 4P,7/2,5/2,odd,even,3d6.(3G).4p,3d6.(3P2).4s,219.554578,8.229738192219298,2.582659465527395
3676,219.795001,vacuum,1363.9639511182513,5640.901651148275,,202,43,energy_only|energy_only,9.201461580232717e-06,True,0.0,True,w 4D*,b 2P,1/2,1/2,odd,even,3d6.(3D).4p,3d6.(3P2).4s,219.795001,8.980135195247522,3.3392335348977844
3677,219.79839,vacuum,1363.9429206010107,5640.814675917493,,424,109,energy_only|energy_only,4.671232363762101e-05,True,1.0,True,2D*,d 2F,5/2,7/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(3F1).4s,219.79839,12.448073031775232,6.807258309145415
3678,219.809037,vacuum,1363.8768546172196,5640.541448962524,,902,185,energy_only|energy_only,1.2494019756559283e-05,True,1.0,True,114596,x 4P*,3/2,5/2,even,odd,3d6.(5D).6d,3d5.(6S).4s.4p.(3P*),219.809037,14.208150480546061,8.567609019089517
3679,219.934912,vacuum,1363.096269136207,5637.313206804734,,266,65,energy_only|energy_only,3.6875508158118464e-06,True,0.0,True,6P,z 6D*,5/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,219.934912,10.455211406998254,4.817898196505968
3680,219.954608,vacuum,1362.9742096605678,5636.808409374342,,622,131,energy_only|energy_only,1.1852578609250486e-05,True,1.0,True,4P,y 4P*,5/2,3/2,even,odd,3d6.(5D).5d,3d6.(3P2).4p,219.954608,13.241100637597116,7.604292216370196
3681,219.963965,vacuum,1362.9162303925555,5636.5686263885855,,706,154,energy_only|energy_only,9.398629117640667e-06,True,1.0,True,4D,x 4D*,1/2,3/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,219.963965,13.5052424011258,7.8686737653385865
3682,220.085776,vacuum,1362.1618963689864,5633.448951535318,,611,130,energy_only|energy_only,6.14824330114061e-06,True,1.0,True,6S,z 4H*,5/2,7/2,even,odd,3d5.4s.(7S).5s,3d6.(3H).4p,220.085776,13.215929117669551,7.5824801722824775
3683,220.097016,vacuum,1362.0923329555728,5633.1612603736385,,208,45,energy_only|energy_only,4.477885340747889e-06,True,0.0,True,x 2F*,a 2F,5/2,5/2,odd,even,3d6.(1G2).4p,3d6.(3F2).4s,220.097016,9.05765482748674,3.4244935626352153
3684,220.153634,vacuum,1361.7420369268125,5631.712552403458,,568,115,energy_only|energy_only,5.7149782151100226e-06,True,1.0,True,4P,z 4S*,1/2,3/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,220.153634,13.029036328874977,7.397323782186497
3685,220.165878,vacuum,1361.6663068924788,5631.399358146848,,675,151,energy_only|energy_only,4.456474925973453e-06,True,0.0,True,4D,x 4D*,7/2,7/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,220.165878,13.43559031018025,7.804190947576928
3686,220.166038,vacuum,1361.665317336546,5631.395265672342,,596,121,energy_only|energy_only,5.452434379549231e-06,True,0.0,True,2H,z 4G*,11/2,11/2,even,odd,3d6.(3H).4d,3d6.(3H).4p,220.166038,13.147992596077263,7.516597324952488
3687,220.186408,vacuum,1361.5393462433885,5630.874291091742,,667,149,energy_only|energy_only,1.5686446204199456e-06,True,1.0,True,2P,y 4D*,3/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,220.186408,13.4034280652101,7.772553775687003
3688,220.194453,vacuum,1361.4896011935411,5630.6685620960525,,170,21,energy_only|energy_only,1.1951780834351666e-05,True,1.0,True,x 4G*,a 2D2,7/2,5/2,odd,even,3d6.(3G).4p,3d7,220.194453,8.174446571053426,2.5437780209091545
3689,220.209963,vacuum,1361.3937076952327,5630.271978452841,,268,66,energy_only|energy_only,4.165570317127276e-06,True,0.0,True,6P,z 6D*,3/2,3/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.209963,10.467294287053326,4.837022312766055
3690,220.227333,vacuum,1361.2863304302016,5629.827901766567,,264,65,energy_only|energy_only,1.0715714779507834e-05,True,1.0,True,6P,z 6D*,7/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.227333,10.44772610898825,4.817898196505968
3691,220.28479,vacuum,1360.9312653860488,5628.359470733486,,207,45,energy_only|energy_only,1.0098201528307982e-05,True,1.0,True,x 2F*,a 2F,7/2,5/2,odd,even,3d6.(1G2).4p,3d6.(3F2).4s,220.28479,9.052853043466905,3.4244935626352153
3692,220.30635,vacuum,1360.7980795832711,5627.808658511372,,522,113,energy_only|energy_only,2.277913154102862e-06,True,1.0,True,2[3]*,d 2G,7/2,9/2,odd,even,3d6.(5D<0>).4f,3d6.(1G1).4s,220.30635,12.897203434779463,7.269394778546004
3693,220.40986,vacuum,1360.1590146647704,5625.165698372281,,417,106,energy_only|energy_only,1.329611404798925e-05,True,1.0,True,2G*,b 4G,9/2,7/2,odd,even,3d6.(1G1).4p,3d5.4s2,220.40986,12.35542918709419,6.730263502018023
3694,220.412542,vacuum,1360.1424641252947,5625.097250840821,,690,153,energy_only|energy_only,5.042172233515885e-06,True,0.0,True,4D,x 4D*,5/2,5/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,220.412542,13.46994707546208,7.844849829663431
3695,220.417852,vacuum,1360.1096974667912,5624.961738829742,,896,185,energy_only|energy_only,7.759942491247784e-06,True,0.0,True,114470,x 4P*,5/2,5/2,even,odd,3d6.(5D).6d,3d5.(6S).4s.4p.(3P*),220.417852,14.192570750159316,8.567609019089517
3696,220.421486,vacuum,1360.0872738876283,5624.869002357768,,706,155,energy_only|energy_only,1.146837166743353e-05,True,0.0,True,4D,x 4D*,1/2,1/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,220.421486,13.5052424011258,7.880373410236404
3697,220.429946,vacuum,1360.0350743632628,5624.653122471103,,727,160,energy_only|energy_only,1.1928879757761024e-05,True,1.0,True,2D,z 2F*,5/2,7/2,even,odd,3d6.(3D).5s,3d6.(3F2).4p,220.429946,13.595145203148615,7.9704920687486345
3698,220.47655,vacuum,1359.7475922042502,5623.4641917929,,366,91,energy_only|energy_only,5.812862491438864e-05,True,0.0,True,u 4F*,d 2D1,5/2,5/2,odd,even,3d6.(3F1).4p,3d7,220.47655,11.579554671136751,5.956090421215226
3699,220.478935,vacuum,1359.7328833251122,5623.403360756603,,169,20,energy_only|energy_only,5.250849426374771e-07,True,1.0,True,x 4G*,a 2H,9/2,11/2,odd,even,3d6.(3G).4p,3d7,220.478935,8.145272469248916,2.5218691079672264
3700,220.561337,vacuum,1359.224885366015,5621.302450007532,,726,160,energy_only|energy_only,1.1430691301939078e-05,True,1.0,True,2G,z 2F*,9/2,7/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,220.561337,13.591794530186856,7.9704920687486345
3701,220.5646,vacuum,1359.204777194527,5621.219289292283,,516,113,energy_only|energy_only,2.1251188627502415e-05,True,1.0,True,2[3]*,d 2G,7/2,9/2,odd,even,3d6.(5D<1>).4f,3d6.(1G1).4s,220.5646,12.890614046587098,7.269394778546004
3702,220.570416,vacuum,1359.168937687455,5621.0710690006445,,206,44,energy_only|energy_only,7.281032594619319e-07,True,0.0,True,w 4D*,a 2F,7/2,7/2,odd,even,3d6.(3D).4p,3d6.(3F2).4s,220.570416,9.00768931951574,3.386618249786991
3703,220.617,vacuum,1358.881944727741,5619.884161488177,,301,74,energy_only|energy_only,4.889134288532659e-06,True,1.0,True,4P,z 6P*,5/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.617,10.908832393684333,5.28894823708529
3704,220.676964,vacuum,1358.512699132475,5618.357084407944,,268,67,energy_only|energy_only,3.98533302359283e-06,True,1.0,True,6P,z 6D*,3/2,1/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.676964,10.467294287053326,4.848937206630715
3705,220.683562,vacuum,1358.4720823021698,5618.189106694937,,266,66,energy_only|energy_only,1.2462738595786504e-05,True,1.0,True,6P,z 6D*,5/2,3/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.683562,10.455211406998254,4.837022312766055
3706,220.691221,vacuum,1358.4249370753175,5617.994129703224,,130,16,energy_only|energy_only,6.230093276826665e-07,True,1.0,True,z 4H*,a 2G,7/2,9/2,odd,even,3d6.(3H).4p,3d7,220.691221,7.5824801722824775,1.9644860432022626
3707,220.727846,vacuum,1358.199535911749,5617.061945392413,,179,25,energy_only|energy_only,8.49213120091008e-06,True,0.0,True,x 4F*,a 2D2,3/2,3/2,odd,even,3d6.(3G).4p,3d7,220.727846,8.258917129407546,2.641855175523002
3708,220.792381,vacuum,1357.8025502610076,5615.420144660866,,891,185,energy_only|energy_only,1.0468467735336162e-05,True,1.0,True,114393,x 4P*,3/2,5/2,even,odd,3d6.(5D).6d,3d5.(6S).4s.4p.(3P*),220.792381,14.18302917421885,8.567609019089517
3709,220.852017,vacuum,1357.435906958459,5613.903829798561,,647,142,energy_only|energy_only,1.4156630641082302e-06,True,1.0,True,2D,y 4F*,3/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,220.852017,13.319714430387213,7.705810602004314
3710,220.909418,vacuum,1357.0831914463693,5612.445115649333,,257,63,energy_only|energy_only,1.0954289791698102e-05,True,0.0,True,6D,z 6D*,9/2,9/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.909418,10.380752572664935,4.768307467969891
3711,220.922989,vacuum,1356.9998276639285,5612.100350747276,,682,153,energy_only|energy_only,3.4856975617003627e-06,True,1.0,True,4G,x 4D*,7/2,5/2,even,odd,3d6.(3G).4d,3d6.(3F2).4p,220.922989,13.456950183896405,7.844849829663431
3712,220.963887,vacuum,1356.7486618299758,5611.0616123214595,,646,142,energy_only|energy_only,2.2973199520492926e-06,True,0.0,True,2D,y 4F*,5/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,220.963887,13.316872216623093,7.705810602004314
3713,220.972062,vacuum,1356.6984680624466,5610.854027578549,,256,63,energy_only|energy_only,1.2101571883249562e-05,True,1.0,True,6D,z 6D*,7/2,9/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,220.972062,10.379161483446868,4.768307467969891
3714,221.044209,vacuum,1356.2556529133049,5609.022691270943,,168,20,energy_only|energy_only,9.193272489937954e-06,True,0.0,True,x 4G*,a 2H,11/2,11/2,odd,even,3d6.(3G).4p,3d7,221.044209,8.130891790044897,2.5218691079672264
3715,221.061555,vacuum,1356.1492318282117,5608.582569027151,,197,43,energy_only|energy_only,6.3414581745746545e-06,True,1.0,True,w 4F*,b 2P,3/2,1/2,odd,even,3d6.(3D).4p,3d6.(3P2).4s,221.061555,8.947816110266395,3.3392335348977844
3716,221.083901,vacuum,1356.0121593837807,5608.015682946705,,741,164,energy_only|energy_only,1.1869979061884806e-05,True,1.0,True,2D,z 2P*,5/2,3/2,even,odd,3d6.(3G).4d,3d6.(3P2).4p,221.083901,13.646415768791977,8.038400073975291
3717,221.158005,vacuum,1355.557796788771,5606.136590240253,,511,114,energy_only|energy_only,6.54845280223526e-08,True,0.0,True,2[4]*,d 2G,7/2,7/2,odd,even,3d6.(5D<1>).4f,3d6.(1G1).4s,221.158005,12.879818246495619,7.273681656189883
3718,221.168913,vacuum,1355.4909409895233,5605.860096871014,,177,25,energy_only|energy_only,8.672287549416069e-06,True,1.0,True,x 4F*,a 2D2,5/2,3/2,odd,even,3d6.(3G).4p,3d7,221.168913,8.247715281066304,2.641855175523002
3719,221.178481,vacuum,1355.432303561213,5605.617591952975,,223,46,energy_only|energy_only,1.1900163372047246e-05,True,1.0,True,w 2F*,b 2G,7/2,9/2,odd,even,3d6.(3D).4p,3d6.(3G).4s,221.178481,9.37331698481856,3.767699404765748
3720,221.18042,vacuum,1355.4204210300352,5605.568449752636,,176,24,energy_only|energy_only,7.760770131426398e-06,True,1.0,True,y 4H*,a 4H,11/2,13/2,odd,even,3d6.(3G).4p,3d6.(3H).4s,221.18042,8.240428977694734,2.6348605201813267
3721,221.246907,vacuum,1355.013103075832,5603.883918047437,,631,136,energy_only|energy_only,3.3575679481145926e-06,True,1.0,True,2G,y 4D*,9/2,7/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,221.246907,13.256941106753096,7.653057185348091
3722,221.25281,vacuum,1354.9769514791697,5603.7344070569625,,692,154,energy_only|energy_only,1.0595225830911659e-05,True,0.0,True,4D,x 4D*,3/2,3/2,even,odd,3d6.(3D).5s,3d6.(3F2).4p,221.25281,13.472408161800322,7.8686737653385865
3723,221.285745,vacuum,1354.7752838756062,5602.900376863575,,184,32,energy_only|energy_only,9.706057426228654e-06,True,1.0,True,y 2H*,b 4F,9/2,7/2,odd,even,3d6.(3G).4p,3d6.(3F2).4s,221.285745,8.431022818795745,2.828122451638227
3724,221.290029,vacuum,1354.749056497254,5602.791909142173,,235,57,energy_only|energy_only,3.361416020197794e-06,True,1.0,True,w 2D*,c 2G,5/2,7/2,odd,even,3d6.(1D2).4p,3d6.(1G2).4s,221.290029,9.756423198506624,4.153631292725867
